antecedents,consequents,support,confidence,lift,ant_class,con_class
"8N10W9, I1KDJ0",AKP0A7,0.014506915213469633,0.34159292035398237,5.3277282677483955,mixed,A
AKP0A7,"8N10W9, I1KDJ0",0.014506915213469633,0.22626025791324736,5.327728267748395,A,mixed
"W25EZN, XUZJ74",8D9SAW,0.006539386650631389,0.4438775510204081,5.324929611159161,mixed,B
"J3FI7N, KTDZY0",WRRW1W,0.006163559831629585,0.82,5.324197169350902,mixed,A
"W25EZN, WRRW1W",IA7X1P,0.005111244738424534,0.265625,5.322100903614458,mixed,C
IA7X1P,"W25EZN, WRRW1W",0.005111244738424534,0.10240963855421686,5.322100903614458,C,mixed
"G8ASPE, 1ENECA",KTDZY0,0.004359591100420926,0.47154471544715454,5.320976161415559,mixed,B
"6M2FJM, KUFVRI",1ENECA,0.005487071557426338,0.3230088495575222,5.31845264172435,mixed,A
"1ENECA, XUZJ74",KTDZY0,0.004885748647023452,0.4710144927536232,5.31499305478728,mixed,B
IA7X1P,"8N10W9, AKP0A7",0.01044798556825015,0.20933734939759036,5.314931481651798,C,mixed
"8N10W9, AKP0A7",IA7X1P,0.01044798556825015,0.2652671755725191,5.314931481651798,mixed,C
"U95NWB, WRRW1W",8D9SAW,0.0046602525556223694,0.44285714285714284,5.312688393662244,mixed,B
"SMMRK3, AKP0A7",XUZJ74,0.011500300661455201,0.4396551724137931,5.3125998308747535,mixed,C
XUZJ74,"SMMRK3, AKP0A7",0.011500300661455201,0.13896457765667575,5.312599830874753,C,mixed
"AB9XBU, WRRW1W",KTDZY0,0.004209260372820205,0.4705882352941177,5.31018310632141,mixed,B
"Z8KPP8, I1KDJ0",KTDZY0,0.004810583283223091,0.47058823529411764,5.310183106321409,mixed,B
"8D9SAW, XUZJ74",SMMRK3,0.01240228502705953,0.690376569037657,5.306048454348347,mixed,C
"6M2FJM, 2T1DJM",1ENECA,0.004359591100420926,0.3222222222222222,5.3055005500550045,mixed,A
"SMMRK3, V7JUQL",KTDZY0,0.00473541791942273,0.47014925373134325,5.305229577304318,mixed,B
"XUZJ74, 0LNUOV",SMMRK3,0.005862898376428142,0.6902654867256638,5.305194705602675,mixed,C
"6M2FJM, SMMRK3",XUZJ74,0.00563740228502706,0.43859649122807026,5.2998071928231125,mixed,C
"XUZJ74, IA7X1P",8D9SAW,0.006539386650631389,0.4416243654822335,5.2978995116101295,mixed,B
"8N10W9, IA7X1P",U95NWB,0.006313890559230307,0.24,5.295124378109453,mixed,B
U95NWB,"8N10W9, IA7X1P",0.006313890559230307,0.13930348258706468,5.295124378109453,B,mixed
AB9XBU,TNAHD4,0.005261575466025256,0.28571428571428575,5.294070831675289,B,A
"7BU1V7, AKP0A7",IA7X1P,0.004209260372820205,0.2641509433962264,5.2925664923846325,mixed,C
"WRRW1W, Z8KPP8",8D9SAW,0.006163559831629585,0.44086021505376344,5.28873246264677,mixed,B
"W25EZN, AB9XBU",WRRW1W,0.0042844257366205655,0.8142857142857143,5.28709475005229,mixed,A
"UHYJ3A, KTDZY0",SMMRK3,0.004134095009019844,0.6875,5.283939919121895,mixed,C
"8N10W9, 0LNUOV",TBCCF7,0.004058929645219483,0.2231404958677686,5.282315226022764,mixed,C
"IA7X1P, SMMRK3",U95NWB,0.004585087191822009,0.23921568627450984,5.277820050076416,mixed,B
U95NWB,"IA7X1P, SMMRK3",0.004585087191822009,0.10116086235489222,5.277820050076416,B,mixed
AKP0A7,NJVZEL,0.006915213469633193,0.10785463071512309,5.275360319977932,A,A
NJVZEL,AKP0A7,0.006915213469633193,0.3382352941176471,5.275360319977932,A,A
"8D9SAW, 7BU1V7",SMMRK3,0.01134996993385448,0.6863636363636363,5.2752061341316105,mixed,C
"XUZJ74, DGAONE",SMMRK3,0.004434756464221287,0.686046511627907,5.272768798785485,mixed,C
RAUDQ6,"SMMRK3, AKP0A7",0.00473541791942273,0.13785557986870897,5.270202972911793,A,mixed
"SMMRK3, AKP0A7",RAUDQ6,0.00473541791942273,0.1810344827586207,5.270202972911793,mixed,A
"KTDZY0, KUFVRI",G8ASPE,0.004960914010823813,0.30414746543778803,5.268721198156682,mixed,A
"KTDZY0, 7BU1V7",W25EZN,0.004434756464221287,0.33146067415730335,5.2622348555951834,mixed,C
"WRRW1W, AKP0A7",Z8KPP8,0.004509921828021648,0.22641509433962267,5.2569396423985,mixed,B
Z8KPP8,"WRRW1W, AKP0A7",0.004509921828021648,0.10471204188481678,5.2569396423985,B,mixed
QVFB0Q,"8N10W9, 8D9SAW",0.004810583283223091,0.20779220779220778,5.255641696706336,A,mixed
"8N10W9, 8D9SAW",QVFB0Q,0.004810583283223091,0.12167300380228138,5.255641696706336,mixed,A
"8N10W9, 56TC1Z",IA7X1P,0.0072158749248346366,0.26229508196721313,5.255382184475607,mixed,C
IA7X1P,"8N10W9, 56TC1Z",0.0072158749248346366,0.14457831325301204,5.255382184475607,C,mixed
"KTDZY0, LXJQVG",I1KDJ0,0.004209260372820205,0.5490196078431373,5.25478910988856,mixed,A
CD1NU9,QVFB0Q,0.004058929645219483,0.12162162162162163,5.253422253422253,A,A
QVFB0Q,CD1NU9,0.004058929645219483,0.1753246753246753,5.2534222534222526,A,A
"I1KDJ0, AKP0A7",U95NWB,0.004885748647023452,0.23809523809523814,5.253099581457791,mixed,B
U95NWB,"I1KDJ0, AKP0A7",0.004885748647023452,0.10779436152570482,5.253099581457791,B,mixed
"W25EZN, KTDZY0",AKP0A7,0.004960914010823813,0.336734693877551,5.251955882001099,mixed,A
KTDZY0,"XUZJ74, WRRW1W",0.012627781118460614,0.14249363867684478,5.251344512345549,B,mixed
"XUZJ74, WRRW1W",KTDZY0,0.012627781118460614,0.46537396121883656,5.251344512345549,mixed,B
XUZJ74,"8N10W9, IA7X1P",0.011425135297654841,0.13805631244323344,5.247717659270793,C,mixed
"8N10W9, IA7X1P",XUZJ74,0.011425135297654841,0.4342857142857143,5.247717659270792,mixed,C
TNAHD4,"WRRW1W, AKP0A7",0.00563740228502706,0.10445682451253484,5.244126767225523,A,mixed
"WRRW1W, AKP0A7",TNAHD4,0.00563740228502706,0.28301886792452835,5.244126767225523,mixed,A
"KTDZY0, AKP0A7",XUZJ74,0.007817197835237523,0.4333333333333333,5.236209506509233,mixed,C
0LNUOV,O9YFO8,0.005111244738424534,0.12830188679245283,5.235976386155805,C,A
O9YFO8,0LNUOV,0.005111244738424534,0.20858895705521474,5.235976386155805,A,C
"6M2FJM, KTDZY0",XUZJ74,0.005336740829825617,0.4329268292682927,5.231297490086617,mixed,C
"8N10W9, J3FI7N",AKP0A7,0.0042844257366205655,0.33529411764705885,5.229487621543342,mixed,A
56TC1Z,"SMMRK3, KTDZY0",0.005862898376428142,0.14028776978417268,5.227978961368721,A,mixed
"SMMRK3, KTDZY0",56TC1Z,0.005862898376428142,0.2184873949579832,5.22797896136872,mixed,A
7BU1V7,"W25EZN, WRRW1W",0.005336740829825617,0.10056657223796034,5.226319050991501,C,mixed
"W25EZN, WRRW1W",7BU1V7,0.005336740829825617,0.27734375,5.226319050991501,mixed,C
"U95NWB, SMMRK3",IA7X1P,0.004585087191822009,0.2606837606837607,5.223097518278241,mixed,C
"8D9SAW, LXJQVG",XUZJ74,0.004058929645219483,0.43200000000000005,5.2200980926430525,mixed,C
"8N10W9, 6M2FJM",XUZJ74,0.005111244738424534,0.43037974683544306,5.200519665666426,mixed,C
"IA7X1P, SMMRK3",AKP0A7,0.006389055923030668,0.33333333333333337,5.198905822586948,mixed,A
JEGRCL,"WRRW1W, AKP0A7",0.005712567648827421,0.10354223433242508,5.198210888900315,A,mixed
"WRRW1W, AKP0A7",JEGRCL,0.005712567648827421,0.2867924528301887,5.198210888900315,mixed,A
"KTDZY0, 0LNUOV",I1KDJ0,0.006163559831629585,0.543046357615894,5.197617799799895,mixed,A
"SMMRK3, V7JUQL",8D9SAW,0.004359591100420926,0.43283582089552236,5.192468675558187,mixed,B
"8N10W9, SMMRK3",7BU1V7,0.017663860493084788,0.27549824150058616,5.191541933319828,mixed,C
7BU1V7,"8N10W9, SMMRK3",0.017663860493084788,0.3328611898016997,5.191541933319827,C,mixed
"8D9SAW, 7BU1V7",IA7X1P,0.0042844257366205655,0.2590909090909091,5.19118291347207,mixed,C
"SMMRK3, JEGRCL",IA7X1P,0.004434756464221287,0.2587719298245614,5.184791798774043,mixed,C
"J3FI7N, AKP0A7",WRRW1W,0.005036079374624173,0.7976190476190477,5.178879360431337,mixed,A
JEGRCL,"8D9SAW, I1KDJ0",0.005862898376428142,0.10626702997275206,5.178668742701441,A,mixed
AB9XBU,JEGRCL,0.005261575466025256,0.28571428571428575,5.178668742701441,B,A
"8D9SAW, I1KDJ0",JEGRCL,0.005862898376428142,0.28571428571428575,5.178668742701441,mixed,A
"TBCCF7, SMMRK3",XUZJ74,0.006313890559230307,0.42857142857142855,5.17866874270144,mixed,C
Z8KPP8,"KTDZY0, I1KDJ0",0.004810583283223091,0.11169284467713789,5.177566569981333,B,mixed
"KTDZY0, I1KDJ0",Z8KPP8,0.004810583283223091,0.22299651567944254,5.177566569981333,mixed,B
"W25EZN, XUZJ74",SMMRK3,0.009921828021647625,0.673469387755102,5.176104410568387,mixed,C
"XUZJ74, IA7X1P",TNAHD4,0.004134095009019844,0.27918781725888325,5.173140279682706,mixed,A
"0LNUOV, I1KDJ0",KTDZY0,0.006163559831629585,0.4581005586592179,5.169270426125729,mixed,B
"6M2FJM, 2T1DJM",KUFVRI,0.006990378833433554,0.5166666666666666,5.168220551378445,mixed,B
"IA7X1P, KTDZY0",8D9SAW,0.004885748647023452,0.43046357615894043,5.164010295057298,mixed,B
"WRRW1W, 7BU1V7",U95NWB,0.004134095009019844,0.23404255319148937,5.163685120496807,mixed,B
"SMMRK3, Z8KPP8",KTDZY0,0.005562236921226699,0.4567901234567901,5.1544832930187745,mixed,B
"XUZJ74, KTDZY0",W25EZN,0.007366205652435358,0.3245033112582782,5.151780492816388,mixed,C
W25EZN,"XUZJ74, KTDZY0",0.007366205652435358,0.11694510739856805,5.151780492816388,C,mixed
U95NWB,"8N10W9, KTDZY0",0.007892363199037883,0.17412935323383086,5.148037589828635,B,mixed
"8N10W9, KTDZY0",U95NWB,0.007892363199037883,0.23333333333333334,5.148037589828634,mixed,B
"8D9SAW, XUZJ74",KTDZY0,0.008193024654239326,0.4560669456066946,5.146322853563583,mixed,B
"XUZJ74, 56TC1Z",SMMRK3,0.005938063740228503,0.6694915254237288,5.145531631564002,mixed,C
"JEGRCL, KTDZY0",8D9SAW,0.004960914010823813,0.4285714285714286,5.141311348705397,mixed,B
IA7X1P,"XUZJ74, 7BU1V7",0.006013229104028864,0.12048192771084339,5.137472968798271,C,mixed
"XUZJ74, 7BU1V7",IA7X1P,0.006013229104028864,0.25641025641025644,5.137472968798271,mixed,C
"KTDZY0, AKP0A7",JEGRCL,0.005111244738424534,0.2833333333333333,5.135513169845595,mixed,A
"XUZJ74, TBCCF7",KTDZY0,0.004134095009019844,0.45454545454545464,5.129154136787726,mixed,B
"KTDZY0, 7BU1V7",8D9SAW,0.005712567648827421,0.42696629213483145,5.122055500957437,mixed,B
W25EZN,"8N10W9, 7BU1V7",0.009019843656043296,0.14319809069212414,5.121256447763493,C,mixed
"8N10W9, 7BU1V7",W25EZN,0.009019843656043296,0.3225806451612903,5.121256447763492,mixed,C
TNAHD4,"8D9SAW, WRRW1W",0.007291040288634997,0.1350974930362117,5.120618368529233,A,mixed
"8D9SAW, WRRW1W",TNAHD4,0.007291040288634997,0.27635327635327633,5.120618368529232,mixed,A
0LNUOV,"WRRW1W, AKP0A7",0.004058929645219483,0.10188679245283018,5.115101459594161,C,mixed
"WRRW1W, AKP0A7",0LNUOV,0.004058929645219483,0.20377358490566036,5.115101459594161,mixed,C
"8N10W9, KTDZY0",7BU1V7,0.009170174383644017,0.27111111111111114,5.108870003147624,mixed,C
7BU1V7,"8N10W9, KTDZY0",0.009170174383644017,0.17280453257790368,5.108870003147623,C,mixed
"6M2FJM, XUZJ74",KTDZY0,0.005336740829825617,0.45222929936305734,5.103018319530207,mixed,B
"8D9SAW, WRRW1W",7BU1V7,0.007140709561034276,0.2706552706552707,5.10028005778714,mixed,C
7BU1V7,"8D9SAW, WRRW1W",0.007140709561034276,0.13456090651558072,5.10028005778714,C,mixed
"J3FI7N, TBCCF7",WRRW1W,0.005186410102224895,0.784090909090909,5.091042193531211,mixed,A
WGHG3L,"W25EZN, SMMRK3",0.004885748647023452,0.1124567474048443,5.088859073040982,A,mixed
"W25EZN, SMMRK3",WGHG3L,0.004885748647023452,0.22108843537414968,5.0888590730409815,mixed,A
"IA7X1P, SMMRK3",TNAHD4,0.005261575466025256,0.27450980392156865,5.086460210825278,mixed,A
"I1KDJ0, AKP0A7",KTDZY0,0.009245339747444377,0.45054945054945056,5.0840626718489315,mixed,B
KTDZY0,"I1KDJ0, AKP0A7",0.009245339747444377,0.10432569974554706,5.084062671848931,B,mixed
AKP0A7,"8N10W9, 2T1DJM",0.012627781118460614,0.1969519343493552,5.078001036015158,A,mixed
"8N10W9, 2T1DJM",AKP0A7,0.012627781118460614,0.32558139534883723,5.078001036015158,mixed,A
"IA7X1P, AKP0A7",XUZJ74,0.005336740829825617,0.42011834319526636,5.076525374995299,mixed,C
"8N10W9, U95NWB",TNAHD4,0.00751653638003608,0.27397260273972607,5.0765062769489075,mixed,A
TNAHD4,"8N10W9, U95NWB",0.00751653638003608,0.1392757660167131,5.076506276948907,A,mixed
RAUDQ6,TBCCF7,0.007366205652435358,0.21444201312910288,5.0763995421166985,A,C
TBCCF7,RAUDQ6,0.007366205652435358,0.17437722419928828,5.0763995421166985,C,A
"IA7X1P, AKP0A7",W25EZN,0.004058929645219483,0.31952662721893493,5.072771179618987,mixed,C
"8N10W9, W25EZN",7BU1V7,0.009019843656043296,0.26905829596412556,5.070186359074683,mixed,C
7BU1V7,"8N10W9, W25EZN",0.009019843656043296,0.16997167138810199,5.0701863590746825,C,mixed
"KTDZY0, 1JT1XB",2T1DJM,0.004585087191822009,0.5648148148148149,5.066956369721036,mixed,C
"8N10W9, 1ENECA",KTDZY0,0.004960914010823813,0.4489795918367347,5.066348167765834,mixed,B
"XUZJ74, I1KDJ0",8D9SAW,0.006313890559230307,0.4221105527638191,5.063804142443507,mixed,B
"KTDZY0, AKP0A7",DGAONE,0.0042844257366205655,0.2375,5.0636217948717945,mixed,A
"6M2FJM, AKP0A7",SMMRK3,0.004058929645219483,0.6585365853658536,5.061334911442701,mixed,C
JEGRCL,"8D9SAW, WRRW1W",0.007366205652435358,0.13351498637602183,5.060636406685455,A,mixed
"8D9SAW, WRRW1W",JEGRCL,0.007366205652435358,0.27920227920227925,5.060636406685454,mixed,A
"RAUDQ6, AKP0A7",I1KDJ0,0.005562236921226699,0.5285714285714285,5.05907502569373,mixed,A
"7BU1V7, AKP0A7",JEGRCL,0.004434756464221287,0.2783018867924528,5.044316487584186,mixed,A
"8N10W9, TNAHD4",IA7X1P,0.00864401683704149,0.2516411378555799,5.0419182199256545,mixed,C
IA7X1P,"8N10W9, TNAHD4",0.00864401683704149,0.17319277108433734,5.041918219925654,C,mixed
O9YFO8,8D9SAW,0.010297654840649428,0.42024539877300615,5.041429021890057,A,B
8D9SAW,O9YFO8,0.010297654840649428,0.1235347159603246,5.041429021890057,B,A
0LNUOV,"W25EZN, SMMRK3",0.004434756464221287,0.11132075471698114,5.03745347195482,C,mixed
"W25EZN, SMMRK3",0LNUOV,0.004434756464221287,0.20068027210884354,5.037453471954819,mixed,C
"WRRW1W, 7BU1V7",SMMRK3,0.011575466025255563,0.6553191489361702,5.03660656120555,mixed,C
"U95NWB, SMMRK3",JEGRCL,0.004885748647023452,0.2777777777777778,5.0348168331819565,mixed,A
"W25EZN, 7BU1V7",SMMRK3,0.00841852074564041,0.6549707602339182,5.033928939429259,mixed,C
"8D9SAW, Z8KPP8",KTDZY0,0.0046602525556223694,0.4460431654676259,5.033213124157163,mixed,B
"G8ASPE, KUFVRI",KTDZY0,0.004960914010823813,0.445945945945946,5.0321160855512,mixed,B
"WRRW1W, Z8KPP8",AKP0A7,0.004509921828021648,0.3225806451612903,5.031199183148659,mixed,A
0LNUOV,"8N10W9, AKP0A7",0.007892363199037883,0.19811320754716982,5.029958231312113,C,mixed
"8N10W9, AKP0A7",0LNUOV,0.007892363199037883,0.20038167938931298,5.029958231312113,mixed,C
"XUZJ74, I1KDJ0",W25EZN,0.00473541791942273,0.3165829145728643,5.0260371067749245,mixed,C
"J3FI7N, XUZJ74",WRRW1W,0.004885748647023452,0.7738095238095238,5.024285946687118,mixed,A
"TBCCF7, I1KDJ0",KTDZY0,0.004885748647023452,0.44520547945205485,5.023760558634553,mixed,B
1ENECA,"KUFVRI, 1JT1XB",0.008869512928442574,0.14603960396039603,5.020441579041625,A,mixed
"KUFVRI, 1JT1XB",1ENECA,0.008869512928442574,0.3049095607235142,5.020441579041625,mixed,A
"W25EZN, KTDZY0",8D9SAW,0.006163559831629585,0.4183673469387755,5.01889917373622,mixed,B
"JEGRCL, 7BU1V7",SMMRK3,0.006764882742032472,0.6521739130434784,5.012433124858716,mixed,C
"8N10W9, JEGRCL",IA7X1P,0.006990378833433554,0.25,5.009036144578313,mixed,C
IA7X1P,"8N10W9, JEGRCL",0.006990378833433554,0.14006024096385541,5.009036144578313,C,mixed
"8D9SAW, 5P2MVG",SMMRK3,0.004209260372820205,0.6511627906976745,5.004661910711647,mixed,C
"WRRW1W, TNAHD4",7BU1V7,0.004209260372820205,0.26540284360189575,5.001302310594364,mixed,C
"8N10W9, G8ASPE",AKP0A7,0.004209260372820205,0.32,4.99094958968347,mixed,A
"XUZJ74, 7BU1V7",0LNUOV,0.0046602525556223694,0.19871794871794873,4.988195452346396,mixed,C
0LNUOV,"XUZJ74, 7BU1V7",0.0046602525556223694,0.1169811320754717,4.988195452346395,C,mixed
NJVZEL,7BU1V7,0.005411906193625977,0.2647058823529412,4.98816863856024,A,C
7BU1V7,NJVZEL,0.005411906193625977,0.10198300283286119,4.988168638560239,C,A
5P2MVG,"8N10W9, WRRW1W",0.004585087191822009,0.2699115044247788,4.9873647984267455,A,mixed
"6M2FJM, I1KDJ0",SMMRK3,0.004434756464221287,0.6483516483516483,4.983056227423645,mixed,C
"7BU1V7, AKP0A7",TNAHD4,0.0042844257366205655,0.2688679245283019,4.981920428864246,mixed,A
"2T1DJM, 0LNUOV",KTDZY0,0.004810583283223091,0.44137931034482764,4.980585534204908,mixed,B
"8D9SAW, TNAHD4",W25EZN,0.005186410102224895,0.3136363636363636,4.97925797353005,mixed,C
"8N10W9, Q164T6",SMMRK3,0.0042844257366205655,0.6477272727272727,4.97825744446195,mixed,C
"JEGRCL, I1KDJ0",8D9SAW,0.005862898376428142,0.4148936170212766,4.97722694395948,mixed,B
"U95NWB, 7BU1V7",SMMRK3,0.005938063740228503,0.6475409836065573,4.976825676430756,mixed,C
"WRRW1W, TNAHD4",KTDZY0,0.006990378833433554,0.44075829383886256,4.973577897567623,mixed,B
"IA7X1P, WGHG3L",SMMRK3,0.004810583283223091,0.6464646464646464,4.96855323891719,mixed,C
"8D9SAW, 56TC1Z",SMMRK3,0.004810583283223091,0.6464646464646464,4.96855323891719,mixed,C
"DGAONE, SMMRK3",8D9SAW,0.004509921828021648,0.4137931034482759,4.964024750474177,mixed,B
"8N10W9, Z8KPP8",8D9SAW,0.0068400481058328326,0.41363636363636364,4.962144438068694,mixed,B
"8N10W9, CD1NU9",ZRCYSH,0.004209260372820205,0.26291079812206575,4.961369160590018,mixed,A
2OAVPY,XUZJ74,0.006013229104028864,0.4102564102564103,4.957358112671464,C,C
"W25EZN, WGHG3L",8D9SAW,0.004810583283223091,0.4129032258064516,4.953349428430146,mixed,B
V7JUQL,"XUZJ74, 7BU1V7",0.0046602525556223694,0.1161048689138577,4.950830692403727,C,mixed
"XUZJ74, 7BU1V7",V7JUQL,0.0046602525556223694,0.19871794871794873,4.950830692403727,mixed,C
"W25EZN, WGHG3L",KTDZY0,0.005111244738424534,0.4387096774193549,4.950461024925443,mixed,B
"5P2MVG, KTDZY0",SMMRK3,0.004209260372820205,0.6436781609195403,4.947137061163238,mixed,C
RAUDQ6,"8N10W9, I1KDJ0",0.0072158749248346366,0.2100656455142232,4.946395306055266,A,mixed
"8N10W9, I1KDJ0",RAUDQ6,0.0072158749248346366,0.16991150442477876,4.946395306055266,mixed,A
"8N10W9, 8D9SAW",7BU1V7,0.01037282020444979,0.2623574144486692,4.943913656976056,mixed,C
7BU1V7,"8N10W9, 8D9SAW",0.01037282020444979,0.19546742209631726,4.943913656976055,C,mixed
"WRRW1W, JEGRCL",7BU1V7,0.004810583283223091,0.2622950819672131,4.942739051688106,mixed,C
"XUZJ74, AKP0A7",SMMRK3,0.011500300661455201,0.6428571428571428,4.9408269373607325,mixed,C
"2T1DJM, AKP0A7",W25EZN,0.004885748647023452,0.3110047846889953,4.937479302508823,mixed,C
"WRRW1W, 7BU1V7",JEGRCL,0.004810583283223091,0.2723404255319149,4.93626297176648,mixed,A
"U95NWB, XUZJ74",SMMRK3,0.004585087191822009,0.6421052631578947,4.935048192404755,mixed,C
"XUZJ74, SMMRK3",UHYJ3A,0.0042844257366205655,0.10458715596330276,4.934140152254539,mixed,A
UHYJ3A,"XUZJ74, SMMRK3",0.0042844257366205655,0.2021276595744681,4.934140152254539,A,mixed
"XUZJ74, AKP0A7",KTDZY0,0.007817197835237523,0.4369747899159664,4.930884313012736,mixed,B
"IA7X1P, 56TC1Z",SMMRK3,0.00563740228502706,0.6410256410256411,4.926750507339762,mixed,C
"6M2FJM, SMMRK3",AKP0A7,0.004058929645219483,0.31578947368421056,4.92527920034553,mixed,A
"I1KDJ0, V7JUQL",SMMRK3,0.0042844257366205655,0.6404494382022471,4.922321967557883,mixed,C
"AKP0A7, 56TC1Z",SMMRK3,0.0042844257366205655,0.6404494382022471,4.922321967557883,mixed,C
"DGAONE, SMMRK3",XUZJ74,0.004434756464221287,0.40689655172413797,4.916759059162517,mixed,C
U95NWB,TNAHD4,0.012026458208057728,0.26533996683250416,4.916550026099771,B,A
TNAHD4,U95NWB,0.012026458208057728,0.22284122562674097,4.916550026099771,A,B
"TNAHD4, I1KDJ0",8D9SAW,0.004434756464221287,0.4097222222222222,4.91518885883178,mixed,B
"WRRW1W, Z8KPP8",KTDZY0,0.006088394467829225,0.43548387096774194,4.914060576212756,mixed,B
"KTDZY0, 56TC1Z",SMMRK3,0.005862898376428142,0.6393442622950819,4.9138278830582145,mixed,C
"8N10W9, JEGRCL",7BU1V7,0.007291040288634997,0.260752688172043,4.913673885893569,mixed,C
7BU1V7,"8N10W9, JEGRCL",0.007291040288634997,0.13739376770538242,4.9136738858935685,C,mixed
0LNUOV,"8N10W9, 2T1DJM",0.0075917017438364405,0.19056603773584907,4.913353810150651,C,mixed
"8N10W9, 2T1DJM",0LNUOV,0.0075917017438364405,0.19573643410852715,4.913353810150651,mixed,C
"XUZJ74, KTDZY0",56TC1Z,0.0046602525556223694,0.20529801324503313,4.912382676640146,mixed,A
56TC1Z,"XUZJ74, KTDZY0",0.0046602525556223694,0.11151079136690648,4.912382676640145,A,mixed
"W25EZN, JEGRCL",8D9SAW,0.004585087191822009,0.40939597315436244,4.911275046749899,mixed,B
"XUZJ74, 2T1DJM",0LNUOV,0.004058929645219483,0.19565217391304346,4.91123872026251,mixed,C
0LNUOV,"XUZJ74, 2T1DJM",0.004058929645219483,0.10188679245283018,4.911238720262509,C,mixed
"8N10W9, 2T1DJM",TBCCF7,0.008042693926638604,0.20736434108527133,4.908852658004359,mixed,C
TBCCF7,"8N10W9, 2T1DJM",0.008042693926638604,0.1903914590747331,4.908852658004359,C,mixed
56TC1Z,"8N10W9, WGHG3L",0.004209260372820205,0.10071942446043167,4.908319498247557,A,mixed
"8N10W9, WGHG3L",56TC1Z,0.004209260372820205,0.20512820512820515,4.908319498247557,mixed,A
W25EZN,"8N10W9, JEGRCL",0.00864401683704149,0.13723150357995229,4.907870762440014,C,mixed
"8N10W9, JEGRCL",W25EZN,0.00864401683704149,0.30913978494623656,4.907870762440013,mixed,C
"WRRW1W, 0LNUOV",W25EZN,0.004134095009019844,0.3089887640449438,4.905473170470087,mixed,C
"KTDZY0, AKP0A7",I1KDJ0,0.009245339747444377,0.5125,4.90525179856115,mixed,A
"8N10W9, KTDZY0",TNAHD4,0.008944678292242934,0.2644444444444444,4.899956669761684,mixed,A
TNAHD4,"8N10W9, KTDZY0",0.008944678292242934,0.16573816155988857,4.899956669761684,A,mixed
"KTDZY0, TNAHD4",XUZJ74,0.004509921828021648,0.40540540540540543,4.898740702555417,mixed,C
"7BU1V7, AKP0A7",KTDZY0,0.006915213469633193,0.4339622641509434,4.896890553235073,mixed,B
0LNUOV,"8N10W9, W25EZN",0.006539386650631389,0.1641509433962264,4.896556392249766,C,mixed
"8N10W9, W25EZN",0LNUOV,0.006539386650631389,0.19506726457399098,4.896556392249766,mixed,C
"JEGRCL, TNAHD4",W25EZN,0.005862898376428142,0.30830039525691705,4.894544699878311,mixed,C
"SMMRK3, AKP0A7",IA7X1P,0.006389055923030668,0.2442528735632184,4.893885888381111,mixed,C
IA7X1P,"SMMRK3, AKP0A7",0.006389055923030668,0.12801204819277107,4.89388588838111,C,mixed
"J3FI7N, TBCCF7",SMMRK3,0.004209260372820205,0.6363636363636364,4.89091959455911,mixed,C
"1ENECA, 1JT1XB",2T1DJM,0.006389055923030668,0.5448717948717948,4.888047443677922,mixed,C
"IA7X1P, KTDZY0",SMMRK3,0.0072158749248346366,0.6357615894039735,4.88629242370333,mixed,C
"XUZJ74, IA7X1P",KTDZY0,0.006389055923030668,0.4314720812182741,4.868790982636063,mixed,B
0LNUOV,"2T1DJM, KTDZY0",0.004810583283223091,0.12075471698113208,4.868244711263579,C,mixed
"2T1DJM, KTDZY0",0LNUOV,0.004810583283223091,0.19393939393939394,4.868244711263579,mixed,C
